Date,AAPL,AMD,AMZN,BAC,COST,CRM,CVX,DIS,GOOGL,GS,HD,INTC,JNJ,JPM,KO,META,MSFT,NFLX,NVDA,PFE,PG,SPY,TSLA,UNH,WMT,XOM
2023-09-15,172.82345581054688,101.48999786376953,140.38999938964844,27.116724014282227,535.528076171875,211.50477600097656,149.5063934326172,83.61101531982422,136.273681640625,323.3785400390625,302.02410888671875,37.25687789916992,149.84442138671875,139.9333953857422,53.810218811035156,297.9716796875,323.9703369140625,39.694000244140625,43.86932373046875,28.584108352661133,142.8748016357422,429.7530212402344,274.3900146484375,462.4942321777344,53.305721282958984,106.43233489990234
2023-09-18,175.7464599609375,102.37000274658203,139.97999572753906,27.04151153564453,541.6499633789062,211.8891143798828,150.15289306640625,83.06389617919922,137.0770721435547,324.11492919921875,298.1336364746094,37.36506652832031,150.7910919189453,140.2248992919922,54.14456558227539,300.1942443847656,322.83221435546875,39.439998626708984,43.935279846191406,28.223346710205078,143.41476440429688,430.0050354003906,265.2799987792969,461.8861083984375,52.91071319580078,107.2896499633789
2023-09-19,176.832763671875,101.61000061035156,137.6300048828125,26.938081741333008,543.2188720703125,212.57899475097656,150.13494873046875,80.05476379394531,136.90843200683594,322.7649230957031,295.64337158203125,35.74220657348633,150.54052734375,140.04624938964844,54.033119201660156,302.6946716308594,322.42999267578125,39.619998931884766,43.489585876464844,28.516992568969727,142.99583435058594,429.1132507324219,266.5,456.754638671875,52.897769927978516,107.00691223144531
2023-09-20,173.2974853515625,100.33999633789062,135.2899932861328,26.844057083129883,542.7183837890625,209.94764709472656,149.67701721191406,80.66048431396484,132.64370727539062,317.8652648925781,292.1194763183594,34.119346618652344,151.19947814941406,139.45384216308594,54.27458953857422,297.3367004394531,314.6991882324219,38.630001068115234,42.2094841003418,28.20656394958496,142.8748016357422,425.16827392578125,262.5899963378906,467.6542053222656,53.06936264038086,106.15874481201172
2023-09-21,171.75697326660156,96.11000061035156,129.3300018310547,26.373931884765625,534.2959594726562,205.59158325195312,148.33009338378906,80.82659149169922,129.37075805664062,311.7665710449219,288.26666259765625,34.08000946044922,150.03932189941406,138.36300659179688,53.43873977661133,293.42730712890625,313.4826354980469,38.415000915527344,40.98834228515625,27.560548782348633,141.6366424560547,418.1409606933594,255.6999969482422,476.21612548828125,52.4250602722168,104.66304016113281
2023-09-22,172.60623168945312,96.19999694824219,129.1199951171875,25.988428115844727,537.6746215820312,203.443115234375,149.30885314941406,79.3806381225586,129.18231201171875,309.5480651855469,287.29876708984375,33.61774444580078,148.96270751953125,137.03712463378906,53.49445343017578,296.7511901855469,311.01031494140625,37.98099899291992,41.5809211730957,27.426313400268555,141.1152801513672,417.20074462890625,244.8800048828125,480.9294738769531,52.56428146362305,104.82719421386719
2023-09-25,173.88011169433594,97.37999725341797,131.27000427246094,25.950822830200195,537.7033081054688,203.3544158935547,151.49087524414062,79.14615631103516,130.0352783203125,310.44488525390625,288.012939453125,33.72593307495117,148.7399444580078,137.7141876220703,52.937225341796875,298.48760986328125,311.53033447265625,38.47999954223633,42.19249725341797,27.66961669921875,140.2588348388672,418.95513916015625,246.99000549316406,484.9015808105469,52.797393798828125,106.00369262695312
2023-09-26,169.81158447265625,95.95999908447266,125.9800033569336,25.546512603759766,532.2554321289062,199.5601348876953,150.6737060546875,78.20824432373047,127.51608276367188,305.7057189941406,284.3010559082031,33.27349853515625,147.58909606933594,136.2848358154297,52.500728607177734,296.6321716308594,306.23248291015625,37.92499923706055,41.881717681884766,27.18301010131836,139.01133728027344,412.8001403808594,244.1199951171875,480.3117980957031,52.612850189208984,106.1678695678711
2023-09-27,168.30068969726562,98.06999969482422,125.9800033569336,25.640539169311523,542.4295654296875,199.7966766357422,153.58302307128906,78.06169891357422,129.4699249267578,303.9403381347656,283.62451171875,34.040672302246094,145.81637573242188,137.08412170410156,51.96206283569336,295.4217224121094,306.87017822265625,37.75899887084961,42.43832778930664,26.931312561035156,137.16799926757812,412.9649353027344,240.5,478.6773376464844,52.36030960083008,109.62442016601562
2023-09-28,168.55746459960938,102.76000213623047,125.9800033569336,25.913211822509766,547.3385620117188,200.25985717773438,153.178955078125,78.28639221191406,131.2254180908203,307.008544921875,285.19378662109375,34.601295471191406,145.60292053222656,138.78616333007812,51.83203887939453,301.59326171875,307.7041320800781,37.63600158691406,43.05889129638672,26.922927856445312,136.23704528808594,415.35906982421875,246.3800048828125,484.73046875,52.62580108642578,108.9586410522461
2023-09-29,169.07095336914062,102.81999969482422,127.12000274658203,25.74396324157715,543.8060302734375,199.84593200683594,151.4100341796875,79.18523406982422,129.7873077392578,305.46966552734375,283.9440002441406,34.96520233154297,144.5541534423828,136.36949157714844,51.989933013916016,297.8724365234375,309.7742004394531,37.7599983215332,43.468605041503906,27.829023361206055,135.79017639160156,414.35113525390625,250.22000122070312,479.1144104003906,51.78075408935547,107.23491668701172
2023-10-02,171.5792236328125,103.2699966430664,129.4600067138672,25.104598999023438,549.9182739257812,200.76248168945312,149.54229736328125,79.79096221923828,133.07015991210938,300.6833190917969,281.7544250488281,34.87668228149414,143.9972686767578,135.1940460205078,51.52556228637695,304.4309997558594,315.70965576171875,38.03300094604492,44.75071334838867,28.47504234313965,135.16644287109375,414.1862487792969,251.60000610351562,488.9781799316406,51.83580017089844,105.45647430419922
2023-10-03,170.24609375,100.08000183105469,124.72000122070312,24.361804962158203,543.8831176757812,196.93861389160156,149.89251708984375,77.70997619628906,131.34445190429688,288.995849609375,274.34014892578125,35.10289764404297,144.17359924316406,134.19728088378906,50.96833038330078,298.59674072265625,307.4588623046875,37.67499923706055,43.48658752441406,28.441484451293945,135.44573974609375,408.64190673828125,246.52999877929688,484.1318359375,51.508792877197266,105.63890838623047
2023-10-04,171.49034118652344,104.06999969482422,127.0,24.390012741088867,550.389892578125,198.9490966796875,146.39952087402344,77.49504089355469,134.1314239501953,291.337158203125,274.76300048828125,35.33895492553711,144.34068298339844,134.79908752441406,51.1169319152832,303.2006530761719,312.92340087890625,37.689998626708984,44.01022720336914,27.946481704711914,135.892578125,411.61767578125,261.1600036621094,485.2246398925781,52.1271858215332,101.68987274169922
2023-10-05,172.72471618652344,102.91000366210938,125.95999908447266,24.502840042114258,548.1954345703125,199.08705139160156,147.1717529296875,78.95075988769531,133.96282958984375,293.1307678222656,274.11456298828125,35.29961013793945,145.84420776367188,135.36746215820312,48.64652633666992,302.4167785644531,313.31585693359375,37.25899887084961,44.65677261352539,28.080724716186523,133.8723907470703,411.4625244140625,260.04998779296875,490.5555725097656,51.50555419921875,99.40069580078125
2023-10-06,175.2725067138672,107.23999786376953,127.95999908447266,24.512243270874023,536.654296875,204.3596649169922,145.6721954345703,81.0317611694336,136.45223999023438,295.00006103515625,275.1669921875,35.59467697143555,146.30828857421875,137.45150756835938,49.35234832763672,312.97393798828125,321.0662841796875,38.1510009765625,45.73002243041992,27.79547119140625,134.1423797607422,416.3478088378906,260.5299987792969,498.7088623046875,50.641075134277344,97.7408218383789
2023-10-09,176.75376892089844,106.97000122070312,128.25999450683594,24.737903594970703,538.0403442382812,204.22169494628906,149.70394897460938,82.75125885009766,137.2853240966797,295.12274169921875,277.5539245605469,35.46681594848633,147.14358520507812,137.13890075683594,49.11088562011719,315.8811340332031,323.577880859375,38.595001220703125,45.241363525390625,27.85419464111328,133.46278381347656,419.01336669921875,259.6700134277344,500.32440185546875,50.45652770996094,101.160888671875
2023-10-10,176.16122436523438,109.01000213623047,129.47999572753906,25.396076202392578,541.0436401367188,203.88661193847656,149.54229736328125,83.03457641601562,136.92828369140625,297.16192626953125,281.18121337890625,35.830726623535156,146.97653198242188,137.97250366210938,50.178916931152344,319.3341064453125,322.1749267578125,37.332000732421875,45.765987396240234,27.829023361206055,134.7847442626953,421.19415283203125,263.6199951171875,498.16717529296875,51.0263671875,100.73223114013672
2023-10-11,177.55364990234375,108.30999755859375,131.8300018310547,25.405475616455078,544.34521484375,203.85704040527344,144.6575469970703,82.8978042602539,139.39788818359375,295.5098571777344,280.0816955566406,36.2733268737793,144.95323181152344,138.44615173339844,49.881717681884766,325.2674560546875,326.1286926269531,36.59299850463867,46.77328872680664,27.778690338134766,133.1276397705078,422.9195556640625,262.989990234375,498.06268310546875,51.23033905029297,97.12065124511719
2023-10-12,178.4522705078125,108.79000091552734,132.3300018310547,25.292646408081055,542.6702270507812,202.7039794921875,144.77427673339844,82.40931701660156,137.8308563232422,292.5172424316406,275.35498046875,36.233985900878906,145.0924530029297,138.12408447265625,49.045875549316406,321.63592529296875,324.89251708984375,36.119998931884766,46.91219711303711,27.619279861450195,133.42555236816406,420.3412170410156,258.8699951171875,499.4026184082031,51.46345901489258,97.10242462158203
2023-10-13,176.6155242919922,105.08999633789062,129.7899932861328,25.161014556884766,545.6158447265625,201.6297607421875,147.3154296875,82.40931701660156,136.23402404785156,291.9979553222656,274.3213806152344,35.378299713134766,145.5750732421875,140.19862365722656,49.12016677856445,312.2396545410156,321.5274658203125,35.56800079345703,45.42922592163086,26.93970489501953,134.7009735107422,418.2475891113281,251.1199951171875,512.5732421875,51.748382568359375,100.20328521728516
2023-10-16,176.48712158203125,106.45999908447266,132.5500030517578,25.37726593017578,550.8134765625,205.51272583007812,148.51866149902344,83.73802185058594,137.95974731445312,296.8032531738281,279.4051513671875,35.95859146118164,146.2061767578125,140.05654907226562,49.62168502807617,318.6494140625,326.3445129394531,36.082000732421875,46.06279373168945,27.912925720214844,135.98568725585938,422.64813232421875,253.9199981689453,511.2714538574219,52.19518280029297,100.27622985839844
2023-10-17,174.93678283691406,105.13999938964844,131.47000122070312,25.969623565673828,552.8347778320312,206.8037872314453,150.48512268066406,84.21674346923828,138.57470703125,292.0545654296875,278.0989685058594,35.46681594848633,144.86972045898438,139.75340270996094,50.216068267822266,321.4772033691406,325.7754821777344,35.571998596191406,43.90729522705078,27.476654052734375,136.16258239746094,422.62872314453125,254.85000610351562,509.96002197265625,52.2631721496582,101.58953094482422
2023-10-18,173.6431121826172,102.16999816894531,128.1300048828125,25.678150177001953,553.1236572265625,201.8662567138672,151.67938232421875,82.73171997070312,136.82911682128906,285.06854248046875,272.74261474609375,35.0537223815918,141.751220703125,138.21884155273438,50.197486877441406,314.5019836425781,323.8623352050781,34.61899948120117,42.16651916503906,26.352415084838867,139.67230224609375,416.99713134765625,242.67999267578125,509.3994140625,52.302032470703125,103.01228332519531
2023-10-19,173.2678680419922,102.4000015258789,128.39999389648438,25.349061965942383,544.450927734375,205.30577087402344,151.84103393554688,81.33462524414062,136.62083435058594,282.45355224609375,269.48175048828125,35.08323287963867,141.3707275390625,137.63148498535156,50.47610855102539,310.37432861328125,325.04949951171875,40.176998138427734,42.07158279418945,26.1678409576416,138.8862762451172,413.3332214355469,220.11000061035156,505.1897277832031,52.0527229309082,103.07612609863281
2023-10-20,170.72012329101562,101.80999755859375,125.16999816894531,24.737903594970703,532.2265625,200.78219604492188,149.80271911621094,80.74842071533203,134.48846435546875,283.2653503417969,269.1435546875,34.34556198120117,142.0018310546875,135.41482543945312,50.6804313659668,306.2467346191406,320.48748779296875,40.09600067138672,41.35808181762695,25.71479034423828,138.69894409179688,408.2542419433594,211.99000549316406,500.8185119628906,51.40194320678711,101.30682373046875
2023-10-23,170.8385772705078,100.01000213623047,126.55999755859375,24.0421199798584,531.6105346679688,199.0772247314453,144.2803955078125,81.18805694580078,135.38107299804688,282.4818420410156,267.8843078613281,33.29316711425781,140.507568359375,133.56761169433594,50.2253532409668,311.56500244140625,323.08734130859375,40.683998107910156,42.94497299194336,25.874197006225586,138.7926025390625,407.5466003417969,212.0800018310547,495.6300354003906,52.130428314208984,99.82022857666016
2023-10-24,171.27310180664062,101.66999816894531,128.55999755859375,23.948091506958008,531.1774291992188,201.26510620117188,140.66172790527344,80.66048431396484,137.672119140625,282.4440612792969,266.23040771484375,34.02099609375,140.35903930664062,133.72865295410156,51.674163818359375,310.11639404296875,324.2744445800781,41.37300109863281,43.63248825073242,25.530216217041016,140.4320831298828,410.6192932128906,216.52000427246094,498.8894348144531,52.85567855834961,98.85348510742188
2023-10-25,168.96234130859375,96.05999755859375,121.38999938964844,24.023311614990234,529.3965454101562,194.2086944580078,139.96131896972656,78.73580932617188,124.58035278320312,280.1594543457031,263.99383544921875,32.28995132446289,140.6746063232422,132.99923706054688,52.11994171142578,297.19775390625,334.2225646972656,41.125,41.74980545043945,25.781909942626953,141.0878448486328,404.7259826660156,212.4199981689453,503.84033203125,52.69702911376953,99.03588104248047
2023-10-26,164.80494689941406,93.66999816894531,119.56999969482422,24.559255599975586,527.0961303710938,193.410400390625,138.95565795898438,77.94445037841797,121.27765655517578,280.3765563964844,261.24053955078125,31.98504638671875,138.2893524169922,133.34027099609375,51.80418395996094,286.1048583984375,321.6844482421875,40.354000091552734,40.297821044921875,26.142671585083008,140.33839416503906,399.8795471191406,205.75999450683594,502.0823669433594,52.376495361328125,98.13299560546875
2023-10-27,166.11830139160156,96.43000030517578,127.73999786376953,23.666019439697266,522.6972045898438,193.72579956054688,129.6171417236328,77.50480651855469,121.16854095458984,273.692626953125,259.7933349609375,34.95537185668945,135.13375854492188,128.5375213623047,51.30267333984375,294.4195556640625,323.56805419921875,39.7869987487793,40.471702575683594,25.261741638183594,137.86514282226562,398.0669860839844,207.3000030517578,498.56634521484375,52.18223571777344,96.26337432861328
2023-10-30,168.16241455078125,96.18000030517578,132.7100067138672,24.15494728088379,534.103515625,196.38673400878906,131.17950439453125,78.82374572753906,123.43977355957031,284.001708984375,264.5107116699219,35.10289764404297,136.46095275878906,130.1763153076172,52.14781188964844,300.3033752441406,330.9261474609375,41.007999420166016,41.13223648071289,25.63089370727539,139.83251953125,402.826171875,197.36000061035156,503.6312561035156,52.78120803833008,96.56433868408203
2023-10-31,168.63645935058594,98.5,133.08999633789062,24.7661075592041,531.7548828125,197.92416381835938,130.85623168945312,79.71280670166016,123.06288146972656,286.626220703125,267.5271911621094,35.899574279785156,137.6768035888672,131.72988891601562,52.46357345581055,298.9241638183594,331.71099853515625,41.16899871826172,40.751502990722656,25.6392822265625,140.55386352539062,405.3560485839844,200.83999633789062,508.92425537109375,52.9074821472168,96.5369644165039
2023-11-01,171.79647827148438,108.04000091552734,137.0,24.822525024414062,535.95166015625,200.95957946777344,129.2848358154297,79.20477294921875,125.4134521484375,289.9776916503906,269.3502197265625,36.676578521728516,138.0016632080078,131.61622619628906,52.417144775390625,309.42181396484375,339.5202941894531,42.01900100708008,42.295433044433594,25.597333908081055,140.16038513183594,409.6790771484375,205.66000366210938,505.1611022949219,53.38018035888672,96.3454360961914
2023-11-02,175.35150146484375,107.83000183105469,138.07000732421875,25.969623565673828,536.1348876953125,205.09881591796875,133.57701110839844,81.37370300292969,126.4449462890625,296.2084655761719,276.77398681640625,37.079837799072266,139.44021606445312,133.96548461914062,53.02081298828125,308.449462890625,341.7277526855469,42.47100067138672,43.4755973815918,25.588945388793945,141.8748016357422,417.5303039550781,218.50999450683594,509.4659729003906,53.59064483642578,99.51014709472656
2023-11-03,174.44300842285156,112.25,138.60000610351562,26.72182273864746,540.8890380859375,204.4680938720703,132.5443572998047,83.11274719238281,128.041748046875,309.2930908203125,277.7887878417969,37.51259994506836,140.46115112304688,135.4622039794922,52.69575881958008,312.1504211425781,346.1229553222656,43.236000061035156,44.97355651855469,26.226573944091797,140.59133911132812,421.33966064453125,219.9600067138672,504.49603271484375,53.312191009521484,98.29714965820312
2023-11-06,176.99075317382812,111.75,139.74000549316406,26.6372013092041,549.4906616210938,204.41879272460938,131.99664306640625,82.08689880371094,129.18231201171875,305.7906799316406,276.81158447265625,37.44845962524414,140.79527282714844,136.48526000976562,52.909366607666016,313.341064453125,349.7823181152344,43.4739990234375,45.719032287597656,26.15945053100586,141.40640258789062,422.308837890625,219.27000427246094,506.92877197265625,53.383419036865234,96.55522155761719
2023-11-07,179.54840087890625,113.44999694824219,142.7100067138672,26.477357864379883,550.8889770507812,208.7748565673828,129.6709747314453,82.64379119873047,129.8964080810547,305.8284606933594,276.9994812011719,38.25762176513672,140.05276489257812,136.41896057128906,53.10439682006836,316.3375549316406,353.7066650390625,43.46099853515625,45.92289352416992,26.218183517456055,141.0784912109375,423.51080322265625,222.17999267578125,511.081298828125,53.632728576660156,95.041259765625
2023-11-08,180.60501098632812,113.58999633789062,142.0800018310547,26.223491668701172,547.1377563476562,208.4102020263672,127.86611938476562,82.55585479736328,130.75929260253906,306.404296875,278.08013916015625,37.418853759765625,139.54234313964844,137.09153747558594,53.02081298828125,317.2900390625,356.3261413574219,43.665000915527344,46.54145431518555,25.857418060302734,140.53512573242188,423.8209533691406,222.11000061035156,510.0360412597656,53.19563293457031,93.8738784790039
2023-11-09,180.13107299804688,113.48999786376953,140.60000610351562,25.88500213623047,543.1743774414062,206.97129821777344,127.45308685302734,88.26148986816406,129.17239379882812,302.83575439453125,270.5154724121094,37.30044174194336,136.82293701171875,136.68418884277344,52.6214599609375,318.0540466308594,353.8636474609375,43.51499938964844,46.91719055175781,25.236703872680664,140.85365295410156,420.5157165527344,209.97999572753906,512.1931762695312,53.072601318359375,93.90123748779297
2023-11-10,184.3136749267578,118.58999633789062,143.55999755859375,26.026039123535156,556.5302734375,210.53897094726562,128.3599853515625,86.23912048339844,131.50311279296875,307.3011779785156,274.0111999511719,38.346431732177734,136.6651611328125,138.7113800048828,52.677188873291016,326.2100524902344,362.6736755371094,44.7239990234375,48.30121994018555,25.066646575927734,141.84671020507812,427.0777587890625,214.64999389648438,514.2933349609375,53.80756378173828,94.62173461914062
2023-11-13,182.73159790039062,116.79000091552734,142.58999633789062,26.04484748840332,557.6007690429688,212.16506958007812,129.30284118652344,87.3822021484375,131.00721740722656,308.62286376953125,270.7033996582031,37.72475814819336,137.017822265625,138.09564208984375,52.872215270996094,326.6268310546875,359.740234375,44.46200180053711,48.58601760864258,24.641498565673828,142.83038330078125,426.6706848144531,223.7100067138672,515.5855712890625,54.28998565673828,95.6158218383789
2023-11-14,185.342041015625,119.87999725341797,145.8000030517578,27.47402000427246,569.7222290039062,217.97970581054688,130.24566650390625,88.97469329833984,132.52467346191406,319.7722473144531,285.3253173828125,38.889163970947266,137.04571533203125,140.61544799804688,53.03009796142578,333.69134521484375,363.2623291015625,44.8650016784668,49.62130355834961,24.87958335876465,142.51182556152344,434.9483642578125,237.41000366210938,513.5805053710938,54.2802734375,95.98397827148438
2023-11-15,185.9056396484375,118.0,143.1999969482422,27.850120544433594,575.4889526367188,216.2451934814453,130.70361328125,91.76889038085938,133.51646423339844,318.71484375,289.6104736328125,40.07330322265625,138.10374450683594,141.84695434570312,53.13225555419922,330.119384765625,363.4098205566406,46.194000244140625,48.85383987426758,25.67035484313965,141.8560333251953,435.8691711425781,242.83999633789062,511.6325378417969,54.969905853271484,95.4041519165039
2023-11-16,187.58663940429688,119.83000183105469,142.8300018310547,27.774900436401367,557.9382934570312,218.24578857421875,128.63485717773438,92.33555603027344,135.8075408935547,317.8368835449219,287.9659423828125,42.77709197998047,139.31031799316406,143.46681213378906,53.0765380859375,331.5878601074219,369.79974365234375,46.69499969482422,49.44542694091797,25.313230514526367,143.17701721191406,436.4023132324219,233.58999633789062,512.972412109375,50.52127456665039,94.29972839355469
2023-11-17,187.56687927246094,120.62000274658203,145.17999267578125,28.188608169555664,556.5592041015625,218.01913452148438,131.0756378173828,91.98383331298828,134.20086669921875,320.2159423828125,288.7459411621094,43.23101806640625,139.02256774902344,144.7645721435547,53.17869567871094,332.4312744140625,363.5867004394531,46.590999603271484,49.26355743408203,25.440776824951172,141.5281982421875,436.94512939453125,234.3000030517578,509.6179504394531,50.297882080078125,96.60062408447266
2023-11-20,189.3071746826172,121.52999877929688,146.1300048828125,28.216815948486328,560.0789794921875,221.87255859375,131.00303649902344,92.84358978271484,135.1331329345703,320.4613952636719,289.6104736328125,44.14872360229492,140.24815368652344,145.2097930908203,53.308719635009766,337.3228454589844,371.04815673828125,47.446998596191406,50.37377166748047,25.491790771484375,140.77871704101562,440.3085632324219,235.60000610351562,508.48712158203125,50.28169631958008,96.17726135253906
2023-11-21,188.50624084472656,119.16000366210938,143.89999389648438,27.88772964477539,563.4541625976562,221.0742645263672,130.6945343017578,92.27693176269531,135.84722900390625,316.23199462890625,286.9322814941406,43.063262939453125,141.38015747070312,144.9066619873047,53.89380645751953,334.35614013671875,366.7522277832031,47.494998931884766,49.90909957885742,25.763885498046875,140.16038513183594,439.34893798828125,241.1999969482422,512.75390625,50.463008880615234,96.14044952392578
2023-11-22,189.16871643066406,122.51000213623047,146.7100067138672,27.859519958496094,568.0635375976562,220.6011962890625,130.95767211914062,92.8826675415039,137.3547821044922,319.69671630859375,290.5596008300781,43.09286117553711,141.0994873046875,145.24771118164062,54.256011962890625,338.8310241699219,371.4512939453125,47.79999923706055,48.68195724487305,25.780893325805664,141.48133850097656,441.0451965332031,234.2100067138672,516.7164306640625,50.07771682739258,95.72628021240234
2023-11-24,187.84371948242188,122.30999755859375,146.74000549316406,27.95354461669922,570.26220703125,221.13340759277344,131.47483825683594,93.84989166259766,135.56951904296875,320.1781921386719,291.9690856933594,43.3790283203125,142.67123413085938,145.4466094970703,54.39531707763672,335.596435546875,371.03839111328125,47.95600128173828,47.74261474609375,25.933944702148438,141.818603515625,441.31658935546875,235.4499969482422,519.8901977539062,50.52775573730469,96.24166870117188
2023-11-27,187.6657257080078,122.6500015258789,147.72999572753906,27.793704986572266,573.6759033203125,221.53744506835938,130.9849090576172,92.9803695678711,135.2918243408203,318.8186950683594,292.1759033203125,43.4974479675293,141.52981567382812,145.1150665283203,54.29315948486328,332.09393310546875,372.1983642578125,47.91699981689453,48.20828628540039,25.627838134765625,141.68743896484375,440.5218505859375,236.0800018310547,516.554931640625,50.75764083862305,95.68025970458984
2023-11-28,188.26890563964844,122.01000213623047,147.02999877929688,27.765499114990234,572.8079833984375,221.6656036376953,132.02835083007812,90.37179565429688,136.07533264160156,318.7620849609375,294.449951171875,43.64546203613281,141.85726928710938,145.4466094970703,54.40460968017578,336.3504638671875,376.2191162109375,47.900001525878906,47.78759002685547,25.245206832885742,142.67112731933594,440.9579772949219,246.72000122070312,513.6470947265625,51.36309051513672,95.62504577636719
2023-11-29,187.2504425048828,123.8499984741211,146.32000732421875,28.49888801574707,566.88720703125,227.01702880859375,130.57659912109375,90.37179565429688,133.88343811035156,323.86383056640625,294.232421875,44.34607696533203,142.3063507080078,146.18551635742188,54.07955551147461,329.6134033203125,372.4343566894531,47.71900177001953,48.10636520385742,25.576820373535156,141.58441162109375,440.6477966308594,244.13999938964844,508.37310791015625,50.534236907958984,94.18927764892578
2023-11-30,187.82394409179688,121.16000366210938,146.08999633789062,28.896944046020508,571.5929565429688,248.2552032470703,130.29530334472656,90.55742645263672,131.443603515625,325.0821533203125,296.5690612792969,44.1092529296875,144.69198608398438,147.85272216796875,54.706756591796875,324.6026611328125,372.4932861328125,47.39699935913086,46.73732376098633,25.908437728881836,143.82342529296875,442.3828430175781,240.0800018310547,525.46826171875,50.407962799072266,94.55741119384766
2023-12-01,189.09950256347656,121.38999938964844,147.02999877929688,29.342388153076172,574.9779663085938,256.2380676269531,131.3931884765625,90.44996643066406,130.77911376953125,331.6401062011719,302.3681945800781,43.16194152832031,148.1722412109375,148.57266235351562,54.89398193359375,322.29083251953125,368.1678161621094,46.57400131225586,46.732322692871094,24.58197784423828,143.0177459716797,444.99993896484375,238.8300018310547,521.7211303710938,49.97087097167969,94.78751373291016
2023-12-04,187.3097381591797,118.56999969482422,144.83999633789062,29.20970344543457,577.706787109375,247.03317260742188,131.44761657714844,89.89307403564453,128.2103271484375,332.5538635253906,306.5306701660156,41.79030990600586,148.64002990722656,149.66207885742188,54.82844543457031,317.5282287597656,362.8887634277344,45.38999938964844,45.47819900512695,24.896587371826172,142.45562744140625,442.6639709472656,235.5800018310547,522.7891235351562,49.957923889160156,94.2721176147461
2023-12-05,191.25509643554688,118.37999725341797,146.8800048828125,28.98224449157715,583.7531127929688,247.387939453125,129.6238555908203,88.70114135742188,129.916259765625,325.2820129394531,306.0387878417969,41.365989685058594,148.33126831054688,149.64309692382812,54.912696838378906,315.8116760253906,366.21148681640625,45.51499938964844,46.53755569458008,24.735031127929688,137.49038696289062,442.5766906738281,238.72000122070312,524.677001953125,50.42091751098633,92.44061279296875
2023-12-06,190.16741943359375,116.81999969482422,144.52000427246094,28.93485450744629,585.7589111328125,245.52529907226562,129.32443237304688,89.3947982788086,128.95420837402344,325.4914245605469,308.5078430175781,40.72458267211914,146.5256805419922,148.0706024169922,54.85653305053711,314.97821044921875,362.55450439453125,44.67300033569336,45.47520446777344,24.479942321777344,137.38735961914062,440.793212890625,239.3699951171875,523.9808959960938,49.87374496459961,91.21653747558594
2023-12-07,192.0955810546875,128.3699951171875,146.8800048828125,29.058061599731445,589.1533813476562,245.2493438720703,129.22462463378906,90.22525024414062,135.8075408935547,328.013671875,308.5646667480469,41.59295654296875,145.38430786132812,148.52528381347656,54.98759078979492,324.04705810546875,364.6680908203125,45.20000076293945,46.56753158569336,24.343896865844727,137.24681091308594,444.1566467285156,242.63999938964844,522.7794799804688,49.54551696777344,90.58148193359375
2023-12-08,193.5194854736328,128.9199981689453,147.4199981689453,29.342388153076172,588.9894409179688,247.1809844970703,130.9395294189453,90.97998809814453,133.88343811035156,333.9244689941406,308.848388671875,42.13568878173828,144.4674835205078,150.16412353515625,54.86589813232422,330.15911865234375,367.8926086425781,45.375999450683594,47.47697448730469,24.471439361572266,135.9820556640625,446.0661315917969,243.83999633789062,524.209716796875,49.02556228637695,91.62149047851562
2023-12-11,191.0177764892578,134.41000366210938,145.88999938964844,29.23813819885254,601.6027221679688,248.4523162841797,130.975830078125,90.37227630615234,132.1973876953125,334.8096923828125,313.4461364746094,43.95136260986328,145.0662384033203,150.71353149414062,55.26842498779297,322.74725341796875,365.01220703125,45.98899841308594,46.598514556884766,24.35239601135254,136.6097869873047,447.8011779785156,239.74000549316406,518.40283203125,49.14905548095703,91.68592071533203
2023-12-12,192.5306854248047,137.61000061035156,147.47999572753906,29.13388442993164,607.0415649414062,252.73939514160156,129.29721069335938,89.2646713256836,131.4337158203125,335.61865234375,315.2151794433594,43.45797348022461,145.07559204101562,152.05870056152344,55.6241455078125,331.61761474609375,368.0400390625,46.29999923706055,47.62788772583008,24.301380157470703,136.72216796875,449.84637451171875,237.00999450683594,520.3480834960938,49.18804168701172,90.2409439086914
2023-12-13,195.7443084716797,138.19000244140625,148.83999633789062,30.36595916748047,619.0955810546875,253.59678649902344,131.21173095703125,90.98979187011719,131.48330688476562,345.2510070800781,324.8646240234375,43.98097229003906,145.74916076660156,152.57022094726562,56.101566314697266,332.1335754394531,368.0301513671875,47.99800109863281,48.05862808227539,22.668819427490234,139.19540405273438,456.0497741699219,239.2899932861328,523.4850463867188,50.062225341796875,91.04166412353516
2023-12-14,195.89260864257812,138.0,147.4199981689453,32.166683197021484,608.2759399414062,253.48834228515625,136.038818359375,92.0777816772461,130.85845947265625,364.9916687011719,332.82073974609375,44.582908630371094,146.7595672607422,155.34579467773438,55.26842498779297,330.5758056640625,359.733154296875,46.983001708984375,48.320465087890625,22.218162536621094,135.52305603027344,457.513427734375,251.0500030517578,509.40179443359375,49.45127868652344,93.48980712890625
2023-12-15,195.358642578125,139.14999389648438,149.97000122070312,31.844449996948242,635.3155517578125,257.8148193359375,135.51255798339844,91.6072998046875,131.51304626464844,362.1742858886719,334.89251708984375,45.54995346069336,145.15975952148438,156.52040100097656,54.85653305053711,332.31219482421875,364.4518737792969,47.20600128173828,48.86013412475586,22.6433048248291,134.86729431152344,456.7601013183594,253.5,506.42681884765625,49.636512756347656,92.86397552490234
